Jul 03 2017 15:41:51;21.44;null;null;23.88;null;null;0;25.0
Jul 03 2017 15:42:02;21.44;null;null;23.88;null;null;0;25.0
Jul 03 2017 15:42:12;21.44;null;null;23.88;null;null;0;25.0
Jul 03 2017 15:42:23;21.44;null;null;23.88;null;null;0;25.0
Jul 03 2017 15:42:33;21.44;null;null;23.87;null;null;0;25.06
Jul 03 2017 15:42:44;21.44;null;null;23.87;null;null;0;25.0
Jul 03 2017 15:42:54;21.44;null;null;23.85;null;null;0;25.0
Jul 03 2017 15:43:05;21.44;null;null;23.84;null;null;0;25.0
Jul 03 2017 15:43:16;21.44;null;null;23.82;null;null;0;25.0
Jul 03 2017 15:43:27;21.44;null;null;23.82;null;null;0;25.0
Jul 03 2017 15:43:37;21.44;null;null;23.81;null;null;0;25.0
Jul 03 2017 15:43:48;21.44;null;null;23.81;null;null;0;25.0
Jul 03 2017 15:43:58;21.44;null;null;23.81;null;null;0;25.0
Jul 03 2017 15:44:09;21.44;null;null;23.81;null;null;0;25.06
Jul 03 2017 15:44:19;21.44;null;null;23.81;null;null;0;25.06
Jul 03 2017 15:44:30;21.44;null;null;23.8;null;null;0;25.06
Jul 03 2017 15:44:41;21.44;null;null;23.79;null;null;0;25.0
Jul 03 2017 15:44:51;21.44;null;null;23.79;null;null;0;25.06
Jul 03 2017 15:45:02;21.44;null;null;23.79;null;null;0;25.06
Jul 03 2017 15:45:12;21.44;null;null;23.77;null;null;0;25.06
Jul 03 2017 15:45:23;21.44;null;null;23.76;null;null;0;25.06
Jul 03 2017 15:45:33;21.44;null;null;23.76;null;null;0;25.06
Jul 03 2017 15:45:44;21.44;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:45:55;21.44;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:46:05;21.44;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:46:16;21.44;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:46:27;21.45;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:46:37;21.45;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:46:48;21.45;null;null;23.75;null;null;0;25.06
Jul 03 2017 15:46:58;21.45;null;null;23.74;null;null;0;25.06
Jul 03 2017 15:47:09;21.45;null;null;23.72;null;null;0;25.06
Jul 03 2017 15:47:19;21.45;null;null;23.71;null;null;0;25.06
Jul 03 2017 15:47:30;21.45;null;null;23.71;null;null;0;25.06
Jul 03 2017 15:47:40;21.45;null;null;23.7;null;null;0;25.06
Jul 03 2017 15:47:52;21.45;null;null;23.69;null;null;0;25.06
Jul 03 2017 15:48:02;21.45;null;null;23.69;null;null;0;25.06
Jul 03 2017 15:48:13;21.45;null;null;23.69;null;null;0;25.06
Jul 03 2017 15:48:23;21.45;null;null;23.69;null;null;0;25.06
Jul 03 2017 15:48:34;21.45;null;null;23.69;null;null;0;25.06
Jul 03 2017 15:48:44;21.45;null;null;23.68;null;null;0;25.06
Jul 03 2017 15:48:55;21.45;null;null;23.68;null;null;0;25.06
Jul 03 2017 15:49:05;21.45;null;null;23.67;null;null;0;25.06
Jul 03 2017 15:49:16;21.45;null;null;23.66;null;null;0;25.06
Jul 03 2017 15:49:26;21.45;null;null;23.64;null;null;0;25.06
Jul 03 2017 15:49:37;21.45;null;null;23.63;null;null;0;25.06
Jul 03 2017 15:49:47;21.45;null;null;23.63;null;null;0;25.06
Jul 03 2017 15:49:58;21.45;null;null;23.63;null;null;0;25.06
Jul 03 2017 15:50:09;21.45;null;null;23.63;null;null;0;25.13
Jul 03 2017 15:50:19;21.45;null;null;23.63;null;null;0;25.13
Jul 03 2017 15:50:30;21.45;null;null;23.63;null;null;0;25.06
Jul 03 2017 15:50:40;21.45;null;null;23.62;null;null;0;25.13
Jul 03 2017 15:50:51;21.45;null;null;23.62;null;null;0;25.13
Jul 03 2017 15:51:01;21.45;null;null;23.62;null;null;0;25.06
Jul 03 2017 15:51:12;21.45;null;null;23.6;null;null;0;25.13
Jul 03 2017 15:51:23;21.45;null;null;23.58;null;null;0;25.06
Jul 03 2017 15:51:33;21.45;null;null;23.57;null;null;0;25.13
Jul 03 2017 15:51:44;21.46;null;null;23.57;null;null;0;25.13
Jul 03 2017 15:51:54;21.46;null;null;23.56;null;null;0;25.06
Jul 03 2017 15:52:05;21.46;null;null;23.56;null;null;0;25.06
Jul 03 2017 15:52:15;21.46;null;null;23.55;null;null;0;25.06
Jul 03 2017 15:52:26;21.46;null;null;23.54;null;null;0;25.06
Jul 03 2017 15:52:36;21.46;null;null;23.53;null;null;0;25.13
Jul 03 2017 15:52:47;21.46;null;null;23.52;null;null;0;25.06
Jul 03 2017 15:52:58;21.46;null;null;23.5;null;null;0;25.13
Jul 03 2017 15:53:08;21.46;null;null;23.5;null;null;0;25.13
Jul 03 2017 15:53:19;21.46;null;null;23.5;null;null;0;25.13
Jul 03 2017 15:53:29;21.46;null;null;23.49;null;null;0;25.13
Jul 03 2017 15:53:40;21.46;null;null;23.46;null;null;0;25.13
Jul 03 2017 15:53:50;21.46;null;null;23.45;null;null;0;25.13
Jul 03 2017 15:54:01;21.46;null;null;23.44;null;null;0;25.13
Jul 03 2017 15:54:11;21.46;null;null;23.44;null;null;0;25.06
Jul 03 2017 15:54:22;21.46;null;null;23.43;null;null;0;25.13
Jul 03 2017 15:54:33;21.46;null;null;23.43;null;null;0;25.06
Jul 03 2017 15:54:44;21.46;null;null;23.4;null;null;0;25.13
Jul 03 2017 15:54:54;21.47;null;null;23.38;null;null;0;25.13
Jul 03 2017 15:55:05;21.47;null;null;23.38;null;null;0;25.13
Jul 03 2017 15:55:15;21.47;null;null;23.37;null;null;0;25.06
Jul 03 2017 15:55:26;21.47;null;null;23.35;null;null;0;25.13
Jul 03 2017 15:55:36;21.47;null;null;23.33;null;null;0;25.13
Jul 03 2017 15:55:47;21.47;null;null;23.32;null;null;0;25.13
Jul 03 2017 15:55:58;21.47;null;null;23.31;null;null;0;25.13
Jul 03 2017 15:56:08;21.47;null;null;23.29;null;null;0;25.13
Jul 03 2017 15:56:19;21.47;null;null;23.27;null;null;0;25.13
Jul 03 2017 15:56:30;21.47;null;null;23.25;null;null;0;25.13
Jul 03 2017 15:56:40;21.47;null;null;23.25;null;null;0;25.13
Jul 03 2017 15:56:51;21.47;null;null;23.22;null;null;0;25.13
Jul 03 2017 15:57:01;21.48;null;null;23.2;null;null;0;25.13
Jul 03 2017 15:57:12;21.48;null;null;23.19;null;null;0;25.19
Jul 03 2017 15:57:22;21.48;null;null;23.18;null;null;0;25.13
Jul 03 2017 15:57:33;21.48;null;null;23.17;null;null;0;25.13
Jul 03 2017 15:57:44;21.48;null;null;23.15;null;null;0;25.13
Jul 03 2017 15:57:54;21.47;null;null;23.13;null;null;0;25.13
Jul 03 2017 15:58:05;21.47;null;null;23.13;null;null;0;25.13
Jul 03 2017 15:58:16;21.48;null;null;23.11;null;null;0;25.13
Jul 03 2017 15:58:26;21.48;null;null;23.09;null;null;0;25.13
Jul 03 2017 15:58:37;21.48;null;null;23.07;null;null;0;25.13
Jul 03 2017 15:58:47;21.48;null;null;23.06;null;null;0;25.13
Jul 03 2017 15:58:58;21.48;null;null;23.04;null;null;0;25.13
Jul 03 2017 15:59:08;21.48;null;null;23.02;null;null;0;25.13
Jul 03 2017 15:59:19;21.48;null;null;23.0;null;null;0;25.13
Jul 03 2017 15:59:30;21.48;null;null;22.99;null;null;0;25.13
Jul 03 2017 15:59:40;21.48;null;null;22.96;null;null;0;25.13
Jul 03 2017 15:59:51;21.48;null;null;22.94;null;null;0;25.13
Jul 03 2017 16:00:01;21.48;null;null;22.93;null;null;0;25.13
Jul 03 2017 16:00:12;21.48;null;null;22.9;null;null;0;25.13
Jul 03 2017 16:00:23;21.48;null;null;22.88;null;null;0;25.19
Jul 03 2017 16:00:33;21.48;null;null;22.86;null;null;0;25.13
Jul 03 2017 16:00:44;21.49;null;null;22.83;null;null;0;25.19
Jul 03 2017 16:00:54;21.49;null;null;22.81;null;null;0;25.13
Jul 03 2017 16:01:05;21.49;null;null;22.79;null;null;0;25.13
Jul 03 2017 16:01:16;21.49;null;null;22.76;null;null;0;25.19
Jul 03 2017 16:01:26;21.49;null;null;22.74;null;null;0;25.13
Jul 03 2017 16:01:37;21.49;null;null;22.7;null;null;0;25.13
Jul 03 2017 16:01:47;21.49;null;null;22.69;null;null;0;25.13
Jul 03 2017 16:01:58;21.49;null;null;22.66;null;null;0;25.13
Jul 03 2017 16:02:08;21.49;null;null;22.63;null;null;0;25.13
Jul 03 2017 16:02:19;21.49;null;null;22.61;null;null;0;25.13
Jul 03 2017 16:02:30;21.49;null;null;22.57;null;null;0;25.13
Jul 03 2017 16:02:41;21.49;null;null;22.55;null;null;0;25.13
Jul 03 2017 16:02:51;21.49;null;null;22.52;null;null;0;25.13
Jul 03 2017 16:03:02;21.49;null;null;22.5;null;null;0;25.13
Jul 03 2017 16:03:12;21.49;null;null;22.46;null;null;0;25.13
Jul 03 2017 16:03:23;21.49;null;null;22.43;null;null;0;25.13
Jul 03 2017 16:03:33;21.49;null;null;22.4;null;null;0;25.13
Jul 03 2017 16:03:44;21.49;null;null;22.37;null;null;0;25.13
Jul 03 2017 16:03:55;21.49;null;null;22.34;null;null;0;25.13
Jul 03 2017 16:04:05;21.49;null;null;22.3;null;null;0;25.13
Jul 03 2017 16:04:16;21.49;null;null;22.27;null;null;0;25.13
Jul 03 2017 16:04:27;21.49;null;null;22.23;null;null;0;25.13
Jul 03 2017 16:04:37;21.49;null;null;22.2;null;null;0;25.13
Jul 03 2017 16:04:48;21.49;null;null;22.17;null;null;0;25.13
Jul 03 2017 16:04:58;21.49;null;null;22.14;null;null;0;25.13
Jul 03 2017 16:05:09;21.49;null;null;22.1;null;null;0;25.13
Jul 03 2017 16:05:19;21.49;null;null;22.07;null;null;0;25.13
Jul 03 2017 16:05:30;21.49;null;null;22.04;null;null;0;25.13
Jul 03 2017 16:05:41;21.49;null;null;22.0;null;null;0;25.13
Jul 03 2017 16:05:51;21.49;null;null;21.96;null;null;0;25.13
Jul 03 2017 16:06:02;21.49;null;null;21.94;null;null;0;25.19
Jul 03 2017 16:06:12;21.49;null;null;21.9;null;null;0;25.13
Jul 03 2017 16:06:23;21.49;null;null;21.87;null;null;0;25.13
Jul 03 2017 16:06:34;21.49;null;null;21.82;null;null;0;25.13
Jul 03 2017 16:06:44;21.49;null;null;21.79;null;null;0;25.19
Jul 03 2017 16:06:55;21.49;null;null;21.75;null;null;0;25.13
Jul 03 2017 16:07:06;21.49;null;null;21.71;null;null;0;25.13
Jul 03 2017 16:07:16;21.49;null;null;21.67;null;null;0;25.19
Jul 03 2017 16:07:27;21.49;null;null;21.64;null;null;0;25.13
Jul 03 2017 16:07:37;21.49;null;null;21.6;null;null;0;25.19
Jul 03 2017 16:07:48;21.48;null;null;21.56;null;null;0;25.19
Jul 03 2017 16:07:59;21.48;null;null;21.53;null;null;0;25.13
Jul 03 2017 16:08:09;21.48;null;null;21.49;null;null;0;25.13
Jul 03 2017 16:08:20;21.48;null;null;21.45;null;null;0;25.13
Jul 03 2017 16:08:30;21.48;null;null;21.41;null;null;0;25.19
Jul 03 2017 16:08:41;21.48;null;null;21.37;null;null;0;25.19
Jul 03 2017 16:08:51;21.48;null;null;21.34;null;null;0;25.19
Jul 03 2017 16:09:02;21.48;null;null;21.29;null;null;0;25.19
Jul 03 2017 16:09:13;21.48;null;null;21.26;null;null;0;25.19
Jul 03 2017 16:09:23;21.48;null;null;21.22;null;null;0;25.19
Jul 03 2017 16:09:34;21.48;null;null;21.18;null;null;0;25.19
Jul 03 2017 16:09:44;21.48;null;null;21.14;null;null;0;25.19
Jul 03 2017 16:09:55;21.48;null;null;21.09;null;null;0;25.19
Jul 03 2017 16:10:06;21.47;null;null;21.06;null;null;0;25.19
Jul 03 2017 16:10:16;21.47;null;null;21.02;null;null;0;25.19
Jul 03 2017 16:10:27;21.47;null;null;20.99;null;null;0;25.19
Jul 03 2017 16:10:38;21.47;null;null;20.95;null;null;0;25.19
Jul 03 2017 16:10:48;21.47;null;null;20.91;null;null;0;25.19
Jul 03 2017 16:10:59;21.47;null;null;20.86;null;null;0;25.19
Jul 03 2017 16:11:09;21.47;null;null;20.83;null;null;0;25.19
Jul 03 2017 16:11:20;21.47;null;null;20.79;null;null;0;25.19
Jul 03 2017 16:11:31;21.46;null;null;20.75;null;null;0;25.19
Jul 03 2017 16:11:42;21.46;null;null;20.71;null;null;0;25.19
Jul 03 2017 16:11:52;21.46;null;null;20.66;null;null;0;25.19
Jul 03 2017 16:12:03;21.46;null;null;20.63;null;null;0;25.19
Jul 03 2017 16:12:13;21.46;null;null;20.58;null;null;0;25.19
Jul 03 2017 16:12:24;21.46;null;null;20.55;null;null;0;25.19
Jul 03 2017 16:12:34;21.46;null;null;20.52;null;null;0;25.19
Jul 03 2017 16:12:45;21.45;null;null;20.49;null;null;0;25.19
Jul 03 2017 16:12:55;21.45;null;null;20.45;null;null;0;25.19
Jul 03 2017 16:13:06;21.45;null;null;20.41;null;null;0;25.19
Jul 03 2017 16:13:17;21.45;null;null;20.37;null;null;0;25.19
Jul 03 2017 16:13:27;21.45;null;null;20.33;null;null;0;25.19
Jul 03 2017 16:13:38;21.45;null;null;20.29;null;null;0;25.19
Jul 03 2017 16:13:49;21.45;null;null;20.26;null;null;0;25.19
Jul 03 2017 16:13:59;21.45;null;null;20.23;null;null;0;25.19
Jul 03 2017 16:14:10;21.45;null;null;20.2;null;null;0;25.25
Jul 03 2017 16:14:20;21.45;null;null;20.16;null;null;0;25.25
Jul 03 2017 16:14:31;21.45;null;null;20.12;null;null;0;25.25
Jul 03 2017 16:14:41;21.45;null;null;20.09;null;null;0;25.25
Jul 03 2017 16:14:52;21.45;null;null;20.05;null;null;0;25.19
Jul 03 2017 16:15:03;21.45;null;null;20.02;null;null;0;25.25
Jul 03 2017 16:15:13;21.45;null;null;19.98;null;null;0;25.25
Jul 03 2017 16:15:24;21.45;null;null;19.94;null;null;0;25.25
Jul 03 2017 16:15:35;21.45;null;null;19.9;null;null;0;25.25
Jul 03 2017 16:15:45;21.44;null;null;19.87;null;null;0;25.25
Jul 03 2017 16:15:56;21.44;null;null;19.83;null;null;0;25.25
Jul 03 2017 16:16:06;21.44;null;null;19.79;null;null;0;25.25
Jul 03 2017 16:16:17;21.44;null;null;19.76;null;null;0;25.25
Jul 03 2017 16:16:28;21.44;null;null;19.72;null;null;0;25.25
Jul 03 2017 16:16:38;21.44;null;null;19.69;null;null;0;25.25
Jul 03 2017 16:16:49;21.44;null;null;19.65;null;null;0;25.25
Jul 03 2017 16:16:59;21.44;null;null;19.62;null;null;0;25.25
Jul 03 2017 16:17:10;21.44;null;null;19.58;null;null;0;25.25
Jul 03 2017 16:17:20;21.44;null;null;19.54;null;null;0;25.25
Jul 03 2017 16:17:31;21.44;null;null;19.51;null;null;0;25.25
Jul 03 2017 16:17:41;21.44;null;null;19.47;null;null;0;25.25
Jul 03 2017 16:17:52;21.44;null;null;19.44;null;null;0;25.25
Jul 03 2017 16:18:03;21.44;null;null;19.41;null;null;0;25.25
Jul 03 2017 16:18:14;21.44;null;null;19.38;null;null;0;25.25
Jul 03 2017 16:18:24;21.44;null;null;19.34;null;null;0;25.25
Jul 03 2017 16:18:35;21.44;null;null;19.3;null;null;0;25.25
Jul 03 2017 16:18:45;21.44;null;null;19.27;null;null;0;25.25
Jul 03 2017 16:18:56;21.44;null;null;19.23;null;null;0;25.25
Jul 03 2017 16:19:06;21.44;null;null;19.19;null;null;0;25.25
Jul 03 2017 16:19:17;21.44;null;null;19.16;null;null;0;25.31
Jul 03 2017 16:19:27;21.44;null;null;19.13;null;null;0;25.25
Jul 03 2017 16:19:38;21.44;null;null;19.09;null;null;0;25.25
Jul 03 2017 16:19:49;21.44;null;null;19.06;null;null;0;25.25
Jul 03 2017 16:19:59;21.44;null;null;19.02;null;null;0;25.31
Jul 03 2017 16:20:10;21.44;null;null;18.99;null;null;0;25.25
Jul 03 2017 16:20:21;21.43;null;null;18.95;null;null;0;25.31
Jul 03 2017 16:20:31;21.43;null;null;18.93;null;null;0;25.25
Jul 03 2017 16:20:42;21.43;null;null;18.9;null;null;0;25.25
Jul 03 2017 16:20:52;21.43;null;null;18.86;null;null;0;25.25
Jul 03 2017 16:21:03;21.43;null;null;18.83;null;null;0;25.25
Jul 03 2017 16:21:14;21.43;null;null;18.79;null;null;0;25.25
Jul 03 2017 16:21:24;21.43;null;null;18.76;null;null;0;25.25
Jul 03 2017 16:21:35;21.43;null;null;18.72;null;null;0;25.25
Jul 03 2017 16:21:45;21.43;null;null;18.69;null;null;0;25.25
Jul 03 2017 16:21:56;21.42;null;null;18.66;null;null;0;25.25
Jul 03 2017 16:22:07;21.42;null;null;18.63;null;null;0;25.25
Jul 03 2017 16:22:17;21.42;null;null;18.6;null;null;0;25.31
Jul 03 2017 16:22:28;21.42;null;null;18.56;null;null;0;25.25
Jul 03 2017 16:22:38;21.42;null;null;18.53;null;null;0;25.31
Jul 03 2017 16:22:49;21.41;null;null;18.5;null;null;0;25.31
Jul 03 2017 16:23:00;21.41;null;null;18.47;null;null;0;25.31
Jul 03 2017 16:23:10;21.41;null;null;18.44;null;null;0;25.31
Jul 03 2017 16:23:21;21.41;null;null;18.4;null;null;0;25.31
Jul 03 2017 16:23:32;21.4;null;null;18.37;null;null;0;25.25
Jul 03 2017 16:23:42;21.4;null;null;18.34;null;null;0;25.25
Jul 03 2017 16:23:53;21.4;null;null;18.31;null;null;0;25.25
Jul 03 2017 16:24:03;21.39;null;null;18.28;null;null;0;25.25
Jul 03 2017 16:24:14;21.39;null;null;18.25;null;null;0;25.25
Jul 03 2017 16:24:25;21.39;null;null;18.21;null;null;0;25.25
Jul 03 2017 16:24:35;21.39;null;null;18.19;null;null;0;25.25
Jul 03 2017 16:24:46;21.39;null;null;18.16;null;null;0;25.25
Jul 03 2017 16:24:57;21.39;null;null;18.14;null;null;0;25.25
Jul 03 2017 16:25:07;21.38;null;null;18.11;null;null;0;25.25
Jul 03 2017 16:25:18;21.38;null;null;18.09;null;null;0;25.25
Jul 03 2017 16:25:28;21.38;null;null;18.06;null;null;0;25.25
Jul 03 2017 16:25:39;21.38;null;null;18.03;null;null;0;25.25
Jul 03 2017 16:25:50;21.38;null;null;18.0;null;null;0;25.25
Jul 03 2017 16:26:00;21.38;null;null;17.96;null;null;0;25.25
Jul 03 2017 16:26:11;21.38;null;null;17.94;null;null;0;25.25
Jul 03 2017 16:26:21;21.38;null;null;17.91;null;null;0;25.25
Jul 03 2017 16:26:32;21.38;null;null;17.88;null;null;0;25.25
Jul 03 2017 16:26:43;21.38;null;null;17.85;null;null;0;25.25
Jul 03 2017 16:26:53;21.38;null;null;17.82;null;null;0;25.25
Jul 03 2017 16:27:04;21.38;null;null;17.8;null;null;0;25.25
Jul 03 2017 16:27:14;21.38;null;null;17.77;null;null;0;25.25
Jul 03 2017 16:27:25;21.38;null;null;17.74;null;null;0;25.25
Jul 03 2017 16:27:35;21.37;null;null;17.72;null;null;0;25.25
Jul 03 2017 16:27:46;21.37;null;null;17.7;null;null;0;25.25
Jul 03 2017 16:27:57;21.37;null;null;17.67;null;null;0;25.31
Jul 03 2017 16:28:07;21.37;null;null;17.64;null;null;0;25.25
Jul 03 2017 16:28:18;21.37;null;null;17.62;null;null;0;25.25
Jul 03 2017 16:28:28;21.37;null;null;17.6;null;null;0;25.25
Jul 03 2017 16:28:39;21.37;null;null;17.57;null;null;0;25.25
Jul 03 2017 16:28:49;21.37;null;null;17.55;null;null;0;25.25
Jul 03 2017 16:29:00;21.36;null;null;17.52;null;null;0;25.25
Jul 03 2017 16:29:11;21.36;null;null;17.5;null;null;0;25.31
Jul 03 2017 16:29:21;21.36;null;null;17.47;null;null;0;25.25
Jul 03 2017 16:29:32;21.36;null;null;17.44;null;null;0;25.31
Jul 03 2017 16:29:42;21.36;null;null;17.42;null;null;0;25.25
Jul 03 2017 16:29:53;21.35;null;null;17.4;null;null;0;25.31
Jul 03 2017 16:30:04;21.35;null;null;17.38;null;null;0;25.31
Jul 03 2017 16:30:14;21.35;null;null;17.36;null;null;0;25.25
Jul 03 2017 16:30:25;21.34;null;null;17.33;null;null;0;25.31
Jul 03 2017 16:30:36;21.34;null;null;17.31;null;null;0;25.31
Jul 03 2017 16:30:46;21.34;null;null;17.29;null;null;0;25.31
Jul 03 2017 16:30:57;21.33;null;null;17.26;null;null;0;25.25
Jul 03 2017 16:31:07;21.33;null;null;17.25;null;null;0;25.25
Jul 03 2017 16:31:18;21.33;null;null;17.22;null;null;0;25.25
Jul 03 2017 16:31:28;21.32;null;null;17.2;null;null;0;25.25
Jul 03 2017 16:31:39;21.32;null;null;17.17;null;null;0;25.31
Jul 03 2017 16:31:49;21.32;null;null;17.15;null;null;0;25.31
Jul 03 2017 16:32:00;21.32;null;null;17.13;null;null;0;25.31
Jul 03 2017 16:32:11;21.32;null;null;17.11;null;null;0;25.31
Jul 03 2017 16:32:21;21.32;null;null;17.08;null;null;0;25.31
Jul 03 2017 16:32:32;21.32;null;null;17.06;null;null;0;25.31
Jul 03 2017 16:32:43;21.31;null;null;17.03;null;null;0;25.31
Jul 03 2017 16:32:53;21.31;null;null;17.01;null;null;0;25.31
Jul 03 2017 16:33:04;21.31;null;null;16.98;null;null;0;25.31
Jul 03 2017 16:33:14;21.31;null;null;16.95;null;null;0;25.31
Jul 03 2017 16:33:25;21.31;null;null;16.94;null;null;0;25.31
Jul 03 2017 16:33:36;21.31;null;null;16.92;null;null;0;25.31
Jul 03 2017 16:33:46;21.31;null;null;16.9;null;null;0;25.31
Jul 03 2017 16:33:57;21.31;null;null;16.88;null;null;0;25.31
Jul 03 2017 16:34:07;21.31;null;null;16.85;null;null;0;25.31
Jul 03 2017 16:34:18;21.31;null;null;16.83;null;null;0;25.31
Jul 03 2017 16:34:28;21.3;null;null;16.81;null;null;0;25.31
Jul 03 2017 16:34:39;21.3;null;null;16.79;null;null;0;25.31
Jul 03 2017 16:34:50;21.3;null;null;16.77;null;null;0;25.31
Jul 03 2017 16:35:00;21.3;null;null;16.75;null;null;0;25.31
Jul 03 2017 16:35:11;21.29;null;null;16.73;null;null;0;25.31
Jul 03 2017 16:35:22;21.29;null;null;16.7;null;null;0;25.31
Jul 03 2017 16:35:32;21.29;null;null;16.69;null;null;0;25.31
Jul 03 2017 16:35:43;21.28;null;null;16.66;null;null;0;25.31
Jul 03 2017 16:35:53;21.28;null;null;16.64;null;null;0;25.31
Jul 03 2017 16:36:04;21.28;null;null;16.63;null;null;0;25.31
Jul 03 2017 16:36:14;21.27;null;null;16.61;null;null;0;25.31
Jul 03 2017 16:36:25;21.27;null;null;16.58;null;null;0;25.31
Jul 03 2017 16:36:36;21.27;null;null;16.56;null;null;0;25.31
Jul 03 2017 16:36:46;21.26;null;null;16.54;null;null;0;25.31
Jul 03 2017 16:36:57;21.26;null;null;16.52;null;null;0;25.25
Jul 03 2017 16:37:07;21.26;null;null;16.51;null;null;0;25.31
Jul 03 2017 16:37:18;21.26;null;null;16.49;null;null;0;25.31
Jul 03 2017 16:37:29;21.25;null;null;16.47;null;null;0;25.31
Jul 03 2017 16:37:39;21.25;null;null;16.45;null;null;0;25.31
Jul 03 2017 16:37:50;21.25;null;null;16.43;null;null;0;25.31
Jul 03 2017 16:38:00;21.25;null;null;16.42;null;null;0;25.31
Jul 03 2017 16:38:11;21.25;null;null;16.39;null;null;0;25.31
Jul 03 2017 16:38:21;21.25;null;null;16.36;null;null;0;25.31
Jul 03 2017 16:38:32;21.25;null;null;16.34;null;null;0;25.31
Jul 03 2017 16:38:43;21.25;null;null;16.33;null;null;0;25.31
Jul 03 2017 16:38:53;21.25;null;null;16.32;null;null;0;25.31
Jul 03 2017 16:39:04;21.25;null;null;16.31;null;null;0;25.31
Jul 03 2017 16:39:14;21.24;null;null;16.29;null;null;0;25.31
Jul 03 2017 16:39:25;21.24;null;null;16.26;null;null;0;25.31
Jul 03 2017 16:39:36;21.24;null;null;16.25;null;null;0;25.31
Jul 03 2017 16:39:46;21.24;null;null;16.25;null;null;0;25.31
Jul 03 2017 16:39:57;21.23;null;null;16.21;null;null;0;25.31
Jul 03 2017 16:40:08;21.23;null;null;16.18;null;null;0;25.31
Jul 03 2017 16:40:19;21.23;null;null;16.18;null;null;0;25.31
Jul 03 2017 16:40:29;21.22;null;null;16.16;null;null;0;25.31
Jul 03 2017 16:40:40;21.21;null;null;16.16;null;null;0;25.31
Jul 03 2017 16:40:50;21.21;null;null;16.14;null;null;0;25.31
Jul 03 2017 16:41:01;21.21;null;null;16.1;null;null;0;25.31
Jul 03 2017 16:41:11;21.2;null;null;16.07;null;null;0;25.31
Jul 03 2017 16:41:22;21.2;null;null;16.05;null;null;0;25.31
Jul 03 2017 16:41:33;21.19;null;null;16.04;null;null;0;25.38
Jul 03 2017 16:41:44;21.19;null;null;16.02;null;null;0;25.38
Jul 03 2017 16:41:54;21.19;null;null;15.99;null;null;0;25.38
Jul 03 2017 16:42:05;21.18;null;null;15.98;null;null;0;25.38
Jul 03 2017 16:42:15;21.18;null;null;15.98;null;null;0;25.38
Jul 03 2017 16:42:26;21.18;null;null;15.94;null;null;0;25.38
